  20700000   6511424   5331536        32   1.413490396126E-004   6.334528700000E+001   6.331918500000E+001   6.582650804520E+001   2.729104184549E-001   7.574150713468E-003   2.729104184549E-001   4.622214100000E+001   4.663892006874E+001   1.413490396126E-004   4.847963100000E+001   4.891761803627E+001   2.000000000000E+000
  20600000    851768    666442        32   1.406563002286E-004   4.058163000000E+000   4.029161000000E+000   6.473719835281E+000   2.721868326240E-001   7.500092125129E-003   2.721868326240E-001   2.697045000000E+000   2.742060899734E+000   1.406563002286E-004   2.973078000000E+000   3.034878969193E+000   1.000000000000E+000
  20700000    851768    666442        32   1.406563002288E-004   3.395157000000E+000   3.373371000000E+000   5.139290809631E+000   2.721868326240E-001   7.500092125148E-003   2.721868326240E-001   2.050917000000E+000   2.081943988800E+000   1.406563002288E-004   2.328146000000E+000   2.370473861694E+000   1.000000000000E+000
  30600000   6511424   5331536        32   1.413490396125E-004   5.332861900000E+001   5.330179200000E+001   5.584331583977E+001   2.729104184549E-001   7.574150713453E-003   2.729104184549E-001   3.628564100000E+001   3.657152199745E+001   1.413490396125E-004   3.853844000000E+001   3.884700322151E+001   2.000000000000E+000
  30600000    851768    666442        32   1.406563002285E-004   2.771401000000E+000   2.750674000000E+000   4.524303913116E+000   2.721868326240E-001   7.500092125125E-003   2.721868326240E-001   1.403408000000E+000   1.440670967102E+000   1.406563002285E-004   1.686275000000E+000   1.730046987534E+000   1.000000000000E+000
  99999999    851768    666442        32   1.406563005361E-004   2.362127000000E+000   2.332079000000E+000   4.089154958725E+000   2.721868326240E-001   7.500092157920E-003   2.721868326240E-001   9.980670000000E-001   1.037760972977E+000   1.406563005361E-004   1.286429000000E+000   1.329845190048E+000   1.000000000000E+000
  99999999   6511424   5331536        32   1.413490393899E-004   3.204626300000E+001   3.201367300000E+001   3.425839614868E+001   2.729104184549E-001   7.574150689595E-003   2.729104184549E-001   1.492514600000E+001   1.505950593948E+001   1.413490393899E-004   1.719070400000E+001   1.734639883041E+001   2.000000000000E+000
  20600000   6511424   5331536        32   1.413490396091E-004   6.419167900000E+001   6.416278300000E+001   6.666710901260E+001   2.729104184549E-001   7.574150713093E-003   2.729104184549E-001   4.696713900000E+001   4.746063995361E+001   1.413490396091E-004   4.922466700000E+001   4.973635482788E+001   2.000000000000E+000
  20700000   6511424   5331536        32   1.413490396126E-004   6.318782200000E+001   6.316805200000E+001   6.565031385422E+001   2.729104184549E-001   7.574150713468E-003   2.729104184549E-001   4.612446700000E+001   4.659474587440E+001   1.413490396126E-004   4.838255400000E+001   4.887464690208E+001   2.000000000000E+000
  30600000   6511424   5331536        32   1.413490396134E-004   5.063883700000E+001   5.061321000000E+001   5.304959893227E+001   2.729104184549E-001   7.574150713544E-003   2.729104184549E-001   3.360367300000E+001   3.388838911057E+001   1.413490396134E-004   3.586252400000E+001   3.616693091393E+001   2.000000000000E+000
  99999999   6511424   5331536        32   1.413490393899E-004   3.205850500000E+001   3.202977000000E+001   3.435362887383E+001   2.729104184549E-001   7.574150689595E-003   2.729104184549E-001   1.493255600000E+001   1.509804701805E+001   1.413490393899E-004   1.720793300000E+001   1.739196705818E+001   2.000000000000E+000
  20600000   6511424   5331536        32   1.413490396091E-004   6.375252500000E+001   6.372414500000E+001   6.690380501747E+001   2.729104184549E-001   7.574150713093E-003   2.729104184549E-001   4.670390700000E+001   4.725044202805E+001   1.413490396091E-004   4.897152500000E+001   4.953859686852E+001   2.000000000000E+000
  20600000   6511424   5331536        32   1.413490396091E-004   6.416553900000E+001   6.413828900000E+001   6.721386003494E+001   2.729104184549E-001   7.574150713093E-003   2.729104184549E-001   4.693815500000E+001   4.738313317299E+001   1.413490396091E-004   4.920462300000E+001   4.967074608803E+001   2.000000000000E+000
  20700000   6511424   5331536        32   1.413490396126E-004   6.354565100000E+001   6.352193600000E+001   6.597891497612E+001   2.729104184549E-001   7.574150713468E-003   2.729104184549E-001   4.654743400000E+001   4.700564002991E+001   1.413490396126E-004   4.882293600000E+001   4.929865694046E+001   2.000000000000E+000
  20700000   6511424   5331536        32   1.413490396126E-004   6.326367400000E+001   6.324109100000E+001   6.557656002045E+001   2.729104184549E-001   7.574150713468E-003   2.729104184549E-001   4.624809300000E+001   4.668020200729E+001   1.413490396126E-004   4.851494800000E+001   4.897205281258E+001   2.000000000000E+000
  30600000   6511424   5331536        32   1.413490396134E-004   5.059210000000E+001   5.057126900000E+001   5.282753300667E+001   2.729104184549E-001   7.574150713544E-003   2.729104184549E-001   3.353150000000E+001   3.382019400597E+001   1.413490396134E-004   3.580697600000E+001   3.611487412453E+001   2.000000000000E+000
  30600000   6511424   5331536        32   1.413490396124E-004   5.195533100000E+001   5.192202800000E+001   5.444743204117E+001   2.729104184549E-001   7.574150713445E-003   2.729104184549E-001   3.482619400000E+001   3.513862299919E+001   1.413490396124E-004   3.708951400000E+001   3.742353701591E+001   2.000000000000E+000
  99999999   6511424   5331536        32   1.413490393899E-004   3.206634100000E+001   3.203641400000E+001   3.402839398384E+001   2.729104184549E-001   7.574150689595E-003   2.729104184549E-001   1.493194300000E+001   1.509136080742E+001   1.413490393899E-004   1.719916300000E+001   1.738133907318E+001   2.000000000000E+000
  99999999   6511424   5331536        32   1.413490393899E-004   3.207722100000E+001   3.204764900000E+001   3.412335896492E+001   2.729104184549E-001   7.574150689595E-003   2.729104184549E-001   1.495699100000E+001   1.511975312233E+001   1.413490393899E-004   1.722769000000E+001   1.741288781166E+001   2.000000000000E+000
